symbol,cik,name,sector,industry,enabled
IT,749251,Gartner,Information Technology,IT Consulting & Other Services,1
ITW,49826,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,1
IVZ,914208,Invesco,Financials,Asset Management & Custody Banks,1
J,52988,Jacobs Solutions,Industrials,Construction & Engineering,1
JBHT,728535,J.B. Hunt,Industrials,Cargo Ground Transportation,1
JBL,898293,Jabil,Information Technology,Electronic Manufacturing Services,1
JCI,833444,Johnson Controls,Industrials,Building Products,1
JKHY,779152,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,1
JNJ,200406,Johnson & Johnson,Health Care,Pharmaceuticals,1
JPM,19617,JPMorgan Chase,Financials,Diversified Banks,1
KDP,1418135,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,1
KEY,91576,KeyCorp,Financials,Regional Banks,1
KEYS,1601046,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,1
KHC,1637459,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,1
KIM,879101,Kimco Realty,Real Estate,Retail REITs,1
KKR,1404912,KKR & Co.,Financials,Asset Management & Custody Banks,1
KLAC,319201,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,1
KMB,55785,Kimberly-Clark,Consumer Staples,Household Products,1
KMI,1506307,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,1
KO,21344,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,1
KR,56873,Kroger,Consumer Staples,Food Retail,1
KVUE,1944048,Kenvue,Consumer Staples,Personal Care Products,1
L,60086,Loews Corporation,Financials,Multi-line Insurance,1
LDOS,1336920,Leidos,Industrials,Diversified Support Services,1
LEN,920760,Lennar,Consumer Discretionary,Homebuilding,1
LH,920148,Labcorp,Health Care,Health Care Services,1
LHX,202058,L3Harris,Industrials,Aerospace & Defense,1
LII,1069202,Lennox International,Industrials,Building Products,1
LIN,1707925,Linde plc,Materials,Industrial Gases,1
LITE,1633978,Lumentum,Information Technology,Communications Equipment,1
LLY,59478,Lilly (Eli),Health Care,Pharmaceuticals,1
LMT,936468,Lockheed Martin,Industrials,Aerospace & Defense,1
LNT,352541,Alliant Energy,Utilities,Electric Utilities,1
LOW,60667,Lowe's,Consumer Discretionary,Home Improvement Retail,1
LRCX,707549,Lam Research,Information Technology,Semiconductor Materials & Equipment,1
LULU,1397187,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1
LUV,92380,Southwest Airlines,Industrials,Passenger Airlines,1
LVS,1300514,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,1
LYB,1489393,LyondellBasell,Materials,Specialty Chemicals,1
LYV,1335258,Live Nation Entertainment,Communication Services,Movies & Entertainment,1
MA,1141391,Mastercard,Financials,Transaction & Payment Processing Services,1
MAA,912595,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,1
MAR,1048286,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1
MAS,62996,Masco,Industrials,Building Products,1
MCD,63908,McDonald's,Consumer Discretionary,Restaurants,1
MCHP,827054,Microchip Technology,Information Technology,Semiconductors,1
MCK,927653,McKesson Corporation,Health Care,Health Care Distributors,1
MCO,1059556,Moody's Corporation,Financials,Financial Exchanges & Data,1
MDLZ,1103982,Mondelez International,Consumer Staples,Packaged Foods & Meats,1
MDT,1613103,Medtronic,Health Care,Health Care Equipment,1
MET,1099219,MetLife,Financials,Life & Health Insurance,1
META,1326801,Meta Platforms,Communication Services,Interactive Media & Services,1
MGM,789570,MGM Resorts,Consumer Discretionary,Casinos & Gaming,1
MKC,63754,McCormick & Company,Consumer Staples,Packaged Foods & Meats,1
MLM,916076,Martin Marietta Materials,Materials,Construction Materials,1
MMM,66740,3M,Industrials,Industrial Conglomerates,1
MNST,865752,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,1
MO,764180,Altria,Consumer Staples,Tobacco,1
MOS,1285785,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,1
MPC,1510295,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,1
MPWR,1280452,Monolithic Power Systems,Information Technology,Semiconductors,1
MRK,310158,Merck & Co.,Health Care,Pharmaceuticals,1
MRNA,1682852,Moderna,Health Care,Biotechnology,1
MRSH,62709,Marsh McLennan,Financials,Insurance Brokers,1
MS,895421,Morgan Stanley,Financials,Investment Banking & Brokerage,1
MSCI,1408198,MSCI Inc.,Financials,Financial Exchanges & Data,1
MSFT,789019,Microsoft,Information Technology,Systems Software,1
MSI,68505,Motorola Solutions,Information Technology,Communications Equipment,1
MTB,36270,M&T Bank,Financials,Regional Banks,1
MTD,1037646,Mettler Toledo,Health Care,Life Sciences Tools & Services,1
MU,723125,Micron Technology,Information Technology,Semiconductors,1
NCLH,1513761,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1
NDAQ,1120193,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,1
NDSN,72331,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,1
NEE,753308,NextEra Energy,Utilities,Multi-Utilities,1
NEM,1164727,Newmont,Materials,Gold,1
NFLX,1065280,Netflix,Communication Services,Movies & Entertainment,1
NI,1111711,NiSource,Utilities,Multi-Utilities,1
NKE,320187,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1
NOC,1133421,Northrop Grumman,Industrials,Aerospace & Defense,1
NOW,1373715,ServiceNow,Information Technology,Systems Software,1
NRG,1013871,NRG Energy,Utilities,Independent Power Producers & Energy Traders,1
NSC,702165,Norfolk Southern,Industrials,Rail Transportation,1
NTAP,1002047,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",1
NTRS,73124,Northern Trust,Financials,Asset Management & Custody Banks,1
NUE,73309,Nucor,Materials,Steel,1
NVDA,1045810,Nvidia,Information Technology,Semiconductors,1
NVR,906163,"NVR, Inc.",Consumer Discretionary,Homebuilding,1
NWS,1564708,News Corp (Class B),Communication Services,Publishing,1
NWSA,1564708,News Corp (Class A),Communication Services,Publishing,1
NXPI,1413447,NXP Semiconductors,Information Technology,Semiconductors,1
O,726728,Realty Income,Real Estate,Retail REITs,1
ODFL,878927,Old Dominion,Industrials,Cargo Ground Transportation,1
OKE,1039684,Oneok,Energy,Oil & Gas Storage & Transportation,1
OMC,29989,Omnicom Group,Communication Services,Advertising,1
ON,1097864,ON Semiconductor,Information Technology,Semiconductors,1
ORCL,1341439,Oracle Corporation,Information Technology,Application Software,1
ORLY,898173,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,1
OTIS,1781335,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,1
OXY,797468,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,1
PANW,1327567,Palo Alto Networks,Information Technology,Systems Software,1
PAYX,723531,Paychex,Industrials,Human Resource & Employment Services,1
PCAR,75362,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,1
PCG,1004980,PG&E Corporation,Utilities,Multi-Utilities,1
PEG,788784,Public Service Enterprise Group,Utilities,Electric Utilities,1
PEP,77476,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,1
PFE,78003,Pfizer,Health Care,Pharmaceuticals,1
PFG,1126328,Principal Financial Group,Financials,Life & Health Insurance,1
PG,80424,Procter & Gamble,Consumer Staples,Personal Care Products,1
PGR,80661,Progressive Corporation,Financials,Property & Casualty Insurance,1
PH,76334,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,1
PHM,822416,PulteGroup,Consumer Discretionary,Homebuilding,1
PKG,75677,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,1
PLD,1045609,Prologis,Real Estate,Industrial REITs,1
PLTR,1321655,Palantir Technologies,Information Technology,Application Software,1
PM,1413329,Philip Morris International,Consumer Staples,Tobacco,1
PNC,713676,PNC Financial Services,Financials,Diversified Banks,1
PNR,77360,Pentair,Industrials,Industrial Machinery & Supplies & Components,1
PNW,764622,Pinnacle West Capital,Utilities,Multi-Utilities,1
PODD,1145197,Insulet Corporation,Health Care,Health Care Equipment,1
POOL,945841,Pool Corporation,Consumer Discretionary,Distributors,1
PPG,79879,PPG Industries,Materials,Specialty Chemicals,1
PPL,922224,PPL Corporation,Utilities,Electric Utilities,1
PRU,1137774,Prudential Financial,Financials,Life & Health Insurance,1
PSA,1393311,Public Storage,Real Estate,Self-Storage REITs,1
PSKY,2041610,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,1
PSX,1534701,Phillips 66,Energy,Oil & Gas Refining & Marketing,1
PTC,857005,PTC Inc.,Information Technology,Application Software,1
PWR,1050915,Quanta Services,Industrials,Construction & Engineering,1
PYPL,1633917,PayPal,Financials,Transaction & Payment Processing Services,1
Q,2058873,Qnity Electronics,Information Technology,Semiconductor Materials & Equipment,1
QCOM,804328,Qualcomm,Information Technology,Semiconductors,1
RCL,884887,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1
REG,910606,Regency Centers,Real Estate,Retail REITs,1
REGN,872589,Regeneron Pharmaceuticals,Health Care,Biotechnology,1
RF,1281761,Regions Financial Corporation,Financials,Regional Banks,1
RJF,720005,Raymond James Financial,Financials,Investment Banking & Brokerage,1
RL,1037038,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1
RMD,943819,ResMed,Health Care,Health Care Equipment,1
ROK,1024478,Rockwell Automation,Industrials,Electrical Components & Equipment,1
ROL,84839,"Rollins, Inc.",Industrials,Environmental & Facilities Services,1
ROP,882835,Roper Technologies,Information Technology,Electronic Equipment & Instruments,1
ROST,745732,Ross Stores,Consumer Discretionary,Apparel Retail,1
RSG,1060391,Republic Services,Industrials,Environmental & Facilities Services,1
RTX,101829,RTX Corporation,Industrials,Aerospace & Defense,1
RVTY,31791,Revvity,Health Care,Health Care Equipment,1
SATS,1415404,EchoStar,Communication Services,Wireless Telecommunication Services,1
SBAC,1034054,SBA Communications,Real Estate,Telecom Tower REITs,1
SBUX,829224,Starbucks,Consumer Discretionary,Restaurants,1
SCHW,316709,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,1
SHW,89800,Sherwin-Williams,Materials,Specialty Chemicals,1
SJM,91419,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,1
SLB,87347,Schlumberger,Energy,Oil & Gas Equipment & Services,1
SMCI,1375365,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",1
SNA,91440,Snap-on,Industrials,Industrial Machinery & Supplies & Components,1
SNDK,2023554,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",1
SNPS,883241,Synopsys,Information Technology,Application Software,1
SO,92122,Southern Company,Utilities,Electric Utilities,1
SOLV,1964738,Solventum,Health Care,Health Care Technology,1
SPG,1063761,Simon Property Group,Real Estate,Retail REITs,1
SPGI,64040,S&P Global,Financials,Financial Exchanges & Data,1
SRE,1032208,Sempra,Utilities,Multi-Utilities,1
STE,1757898,Steris,Health Care,Health Care Equipment,1
STLD,1022671,Steel Dynamics,Materials,Steel,1
STT,93751,State Street Corporation,Financials,Asset Management & Custody Banks,1
STX,1137789,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",1
STZ,16918,Constellation Brands,Consumer Staples,Distillers & Vintners,1
SW,2005951,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,1
SWK,93556,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,1
SWKS,4127,Skyworks Solutions,Information Technology,Semiconductors,1
SYF,1601712,Synchrony Financial,Financials,Consumer Finance,1
SYK,310764,Stryker Corporation,Health Care,Health Care Equipment,1
SYY,96021,Sysco,Consumer Staples,Food Distributors,1
T,732717,AT&T,Communication Services,Integrated Telecommunication Services,1
TAP,24545,Molson Coors Beverage Company,Consumer Staples,Brewers,1
TDG,1260221,TransDigm Group,Industrials,Aerospace & Defense,1
TDY,1094285,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,1
TECH,842023,Bio-Techne,Health Care,Life Sciences Tools & Services,1
TEL,1385157,TE Connectivity,Information Technology,Electronic Manufacturing Services,1
TER,97210,Teradyne,Information Technology,Semiconductor Materials & Equipment,1
TFC,92230,Truist Financial,Financials,Diversified Banks,1
TGT,27419,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,1
TJX,109198,TJX Companies,Consumer Discretionary,Apparel Retail,1
TKO,1973266,TKO Group Holdings,Communication Services,Movies & Entertainment,1
TMO,97745,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,1
TMUS,1283699,T-Mobile US,Communication Services,Wireless Telecommunication Services,1
TPL,1811074,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,1
TPR,1116132,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1
TRGP,1389170,Targa Resources,Energy,Oil & Gas Storage & Transportation,1
TRMB,864749,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,1
TROW,1113169,T. Rowe Price,Financials,Asset Management & Custody Banks,1
TRV,86312,Travelers Companies (The),Financials,Property & Casualty Insurance,1
TSCO,916365,Tractor Supply,Consumer Discretionary,Other Specialty Retail,1
TSLA,1318605,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,1
TSN,100493,Tyson Foods,Consumer Staples,Packaged Foods & Meats,1
TT,1466258,Trane Technologies,Industrials,Building Products,1
TTD,1671933,Trade Desk (The),Communication Services,Advertising,1
TTWO,946581,Take-Two Interactive,Communication Services,Interactive Home Entertainment,1
TXN,97476,Texas Instruments,Information Technology,Semiconductors,1
TXT,217346,Textron,Industrials,Aerospace & Defense,1
TYL,860731,Tyler Technologies,Information Technology,Application Software,1
UAL,100517,United Airlines Holdings,Industrials,Passenger Airlines,1
UBER,1543151,Uber,Industrials,Passenger Ground Transportation,1
UDR,74208,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,1
UHS,352915,Universal Health Services,Health Care,Health Care Facilities,1
ULTA,1403568,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,1
UNH,731766,UnitedHealth Group,Health Care,Managed Health Care,1
UNP,100885,Union Pacific Corporation,Industrials,Rail Transportation,1
UPS,1090727,United Parcel Service,Industrials,Air Freight & Logistics,1
URI,1067701,United Rentals,Industrials,Trading Companies & Distributors,1
USB,36104,U.S. Bancorp,Financials,Diversified Banks,1
V,1403161,Visa Inc.,Financials,Transaction & Payment Processing Services,1
VICI,1705696,Vici Properties,Real Estate,Hotel & Resort REITs,1
VLO,1035002,Valero Energy,Energy,Oil & Gas Refining & Marketing,1
VLTO,1967680,Veralto,Industrials,Environmental & Facilities Services,1
VMC,1396009,Vulcan Materials Company,Materials,Construction Materials,1
VRSK,1442145,Verisk Analytics,Industrials,Research & Consulting Services,1
VRSN,1014473,Verisign,Information Technology,Internet Services & Infrastructure,1
VRT,1674101,Vertiv,Industrials,Electrical Components & Equipment,1
VRTX,875320,Vertex Pharmaceuticals,Health Care,Biotechnology,1
VST,1692819,Vistra Corp.,Utilities,Electric Utilities,1
VTR,740260,Ventas,Real Estate,Health Care REITs,1
VTRS,1792044,Viatris,Health Care,Pharmaceuticals,1
VZ,732712,Verizon,Communication Services,Integrated Telecommunication Services,1
WAB,943452,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,1
WAT,1000697,Waters Corporation,Health Care,Life Sciences Tools & Services,1
WBD,1437107,Warner Bros. Discovery,Communication Services,Broadcasting,1
WDAY,1327811,"Workday, Inc.",Information Technology,Application Software,1
WDC,106040,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",1
WEC,783325,WEC Energy Group,Utilities,Electric Utilities,1
WELL,766704,Welltower,Real Estate,Health Care REITs,1
WFC,72971,Wells Fargo,Financials,Diversified Banks,1
WM,823768,Waste Management,Industrials,Environmental & Facilities Services,1
WMB,107263,Williams Companies,Energy,Oil & Gas Storage & Transportation,1
WMT,104169,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,1
WRB,11544,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,1
WSM,719955,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,1
WST,105770,West Pharmaceutical Services,Health Care,Health Care Supplies,1
WTW,1140536,Willis Towers Watson,Financials,Insurance Brokers,1
WY,106535,Weyerhaeuser,Real Estate,Timber REITs,1
WYNN,1174922,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,1
XEL,72903,Xcel Energy,Utilities,Multi-Utilities,1
XOM,34088,ExxonMobil,Energy,Integrated Oil & Gas,1
XYL,1524472,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,1
XYZ,1512673,"Block, Inc.",Financials,Transaction & Payment Processing Services,1
YUM,1041061,Yum! Brands,Consumer Discretionary,Restaurants,1
ZBH,1136869,Zimmer Biomet,Health Care,Health Care Equipment,1
ZBRA,877212,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,1
ZTS,1555280,Zoetis,Health Care,Pharmaceuticals,1
